shipment_id,order_id,sku_id,warehouse_id,region,ship_date,delivery_date,lead_time_days,qty_shipped,on_time
512159,110625,SKU0047,WH_C,West,2025-02-24,2025-02-25,2,14,1
512160,110626,SKU0092,WH_A,East,2025-02-23,2025-02-24,1,1,1
512161,110626,SKU0092,WH_A,East,2025-02-24,2025-02-26,3,0,1
512162,110627,SKU0058,WH_C,West,2025-02-23,2025-02-25,2,1,1
512163,110627,SKU0058,WH_C,West,2025-02-24,2025-02-27,4,0,1
512164,110628,SKU0063,WH_B,Central,2025-02-24,2025-02-26,3,4,1
512165,110629,SKU0004,WH_B,Central,2025-02-23,2025-02-24,1,4,1
512166,110629,SKU0004,WH_B,Central,2025-02-25,2025-02-26,3,1,1
512167,110630,SKU0008,WH_C,West,2025-02-23,2025-02-26,3,4,1
512168,110631,SKU0056,WH_C,West,2025-02-23,2025-02-24,1,3,1
512169,110632,SKU0044,WH_C,West,2025-02-23,2025-02-25,2,1,1
512170,110633,SKU0036,WH_A,East,2025-02-23,2025-02-24,1,5,1
512171,110634,SKU0034,WH_B,Central,2025-02-23,2025-02-25,2,1,1
512172,110635,SKU0038,WH_A,East,2025-02-23,2025-02-24,1,5,1
512173,110636,SKU0090,WH_A,East,2025-02-24,2025-02-25,2,1,1
512174,110637,SKU0080,WH_B,Central,2025-02-23,2025-02-24,1,1,1
512175,110638,SKU0089,WH_A,East,2025-02-23,2025-02-26,3,1,1
512176,110639,SKU0007,WH_A,East,2025-02-23,2025-02-26,3,1,1
512177,110640,SKU0046,WH_A,East,2025-02-23,2025-02-26,3,1,1
512178,110640,SKU0046,WH_A,East,2025-02-23,2025-02-25,2,0,1
512179,110641,SKU0068,WH_C,West,2025-02-23,2025-02-24,1,3,1
512180,110642,SKU0093,WH_A,East,2025-02-23,2025-02-25,2,1,1
512181,110643,SKU0022,WH_A,East,2025-02-23,2025-02-24,1,4,1
512182,110644,SKU0063,WH_B,Central,2025-02-24,2025-02-26,3,4,1
512183,110645,SKU0010,WH_A,East,2025-02-23,2025-02-27,4,1,0
512184,110646,SKU0041,WH_B,Central,2025-02-25,2025-02-27,4,1,1
512185,110646,SKU0041,WH_B,Central,2025-02-23,2025-02-27,4,0,0
512186,110647,SKU0089,WH_C,West,2025-02-24,2025-02-26,3,1,1
512187,110648,SKU0091,WH_B,Central,2025-02-23,2025-02-26,3,1,1
512188,110649,SKU0012,WH_B,Central,2025-02-23,2025-02-26,3,3,1
512189,110650,SKU0019,WH_C,West,2025-02-23,2025-02-26,3,1,1
512190,110650,SKU0019,WH_C,West,2025-02-24,2025-03-01,6,1,0
512191,110651,SKU0006,WH_A,East,2025-02-23,2025-02-25,2,4,1
512192,110652,SKU0030,WH_C,West,2025-02-23,2025-02-24,1,1,1
512193,110652,SKU0030,WH_C,West,2025-02-23,2025-02-27,4,0,0
512194,110653,SKU0061,WH_A,East,2025-02-24,2025-02-26,3,2,1
512195,110654,SKU0059,WH_B,Central,2025-02-25,2025-02-26,3,1,1
512196,110654,SKU0059,WH_B,Central,2025-02-24,2025-02-27,4,0,1
512197,110655,SKU0087,WH_B,Central,2025-02-23,2025-02-24,1,3,1
512198,110656,SKU0041,WH_A,East,2025-02-23,2025-03-01,6,7,0
512199,110657,SKU0083,WH_C,West,2025-02-24,2025-02-25,2,2,1
512200,110658,SKU0012,WH_B,Central,2025-02-24,2025-02-25,2,1,1
512201,110659,SKU0004,WH_A,East,2025-02-23,2025-03-02,7,4,0
512202,110659,SKU0004,WH_A,East,2025-02-23,2025-02-26,3,1,1
512203,110660,SKU0084,WH_C,West,2025-02-25,2025-02-27,4,1,1
512204,110660,SKU0084,WH_C,West,2025-02-26,2025-02-27,4,1,1
512205,110661,SKU0016,WH_C,West,2025-02-26,2025-02-27,4,2,1
512206,110662,SKU0080,WH_A,East,2025-02-23,2025-02-27,4,6,0
512207,110663,SKU0056,WH_C,West,2025-02-24,2025-02-26,3,1,1
512208,110664,SKU0041,WH_B,Central,2025-02-23,2025-03-02,7,4,0
512209,110665,SKU0090,WH_B,Central,2025-02-23,2025-02-27,4,1,0
512210,110666,SKU0012,WH_B,Central,2025-02-26,2025-02-27,4,7,1
512211,110667,SKU0096,WH_B,Central,2025-02-24,2025-02-25,2,1,1
512212,110668,SKU0057,WH_A,East,2025-02-24,2025-02-26,3,10,1
512213,110669,SKU0007,WH_A,East,2025-02-23,2025-02-28,5,2,0
512214,110670,SKU0042,WH_A,East,2025-02-24,2025-02-25,2,3,1
512215,110671,SKU0047,WH_C,West,2025-02-24,2025-02-25,2,1,1
512216,110672,SKU0098,WH_C,West,2025-02-24,2025-02-26,3,3,1
512217,110673,SKU0066,WH_B,Central,2025-02-23,2025-02-24,1,1,1
512218,110674,SKU0071,WH_B,Central,2025-02-24,2025-02-27,4,1,1
512219,110675,SKU0065,WH_A,East,2025-02-23,2025-02-25,2,1,1
512220,110676,SKU0049,WH_B,Central,2025-02-23,2025-02-24,1,1,1
512221,110677,SKU0059,WH_C,West,2025-02-24,2025-02-25,2,1,1
512222,110678,SKU0040,WH_A,East,2025-02-23,2025-02-24,1,3,1
512223,110679,SKU0062,WH_A,East,2025-02-24,2025-02-28,5,3,0
512224,110680,SKU0016,WH_A,East,2025-02-24,2025-02-26,3,1,1
512225,110680,SKU0016,WH_A,East,2025-02-24,2025-02-25,2,0,1
512226,110681,SKU0036,WH_B,Central,2025-02-23,2025-02-27,4,1,0
512227,110682,SKU0005,WH_B,Central,2025-02-25,2025-02-27,4,1,1
512228,110683,SKU0098,WH_A,East,2025-02-23,2025-02-27,4,2,0
512229,110684,SKU0063,WH_B,Central,2025-02-23,2025-02-27,4,5,0
512230,110685,SKU0019,WH_C,West,2025-02-23,2025-02-24,1,1,1
512231,110686,SKU0028,WH_C,West,2025-02-25,2025-02-27,4,3,1
512232,110687,SKU0044,WH_A,East,2025-02-23,2025-02-25,2,6,1
512233,110688,SKU0009,WH_A,East,2025-02-25,2025-02-26,3,2,1
512234,110689,SKU0089,WH_C,West,2025-02-23,2025-02-26,3,2,1
512235,110690,SKU0003,WH_B,Central,2025-02-24,2025-02-28,5,1,0
512236,110690,SKU0003,WH_B,Central,2025-02-23,2025-02-25,2,0,1
512237,110691,SKU0069,WH_A,East,2025-02-23,2025-02-27,4,3,0
512238,110692,SKU0059,WH_A,East,2025-02-23,2025-02-24,1,2,1
512239,110693,SKU0094,WH_A,East,2025-02-23,2025-02-26,3,2,1
512240,110694,SKU0035,WH_C,West,2025-02-23,2025-02-24,1,1,1
512241,110694,SKU0035,WH_C,West,2025-02-23,2025-02-27,4,0,0
512242,110695,SKU0023,WH_B,Central,2025-02-24,2025-02-25,2,3,1
512243,110696,SKU0036,WH_C,West,2025-02-23,2025-02-28,5,7,0
512244,110697,SKU0038,WH_B,Central,2025-02-24,2025-02-25,2,1,1
512245,110698,SKU0031,WH_A,East,2025-02-23,2025-02-24,1,1,1
512246,110699,SKU0073,WH_C,West,2025-02-23,2025-02-26,3,4,1
512247,110700,SKU0055,WH_A,East,2025-02-23,2025-03-01,6,1,0
512248,110701,SKU0042,WH_A,East,2025-02-23,2025-02-24,1,1,1
512249,110702,SKU0020,WH_C,West,2025-02-23,2025-02-25,2,1,1
512250,110703,SKU0068,WH_A,East,2025-02-26,2025-03-03,8,1,0
512251,110704,SKU0087,WH_A,East,2025-02-23,2025-02-26,3,1,1
512252,110704,SKU0087,WH_A,East,2025-02-24,2025-02-25,2,0,1
512253,110705,SKU0020,WH_C,West,2025-02-23,2025-02-24,1,5,1
512254,110706,SKU0069,WH_C,West,2025-02-23,2025-02-25,2,7,1
512255,110707,SKU0048,WH_C,West,2025-02-23,2025-02-24,1,1,1
512256,110708,SKU0004,WH_A,East,2025-02-26,2025-02-28,5,1,1
512257,110709,SKU0007,WH_B,Central,2025-02-24,2025-02-26,3,2,1
512258,110710,SKU0098,WH_A,East,2025-02-24,2025-02-25,2,2,1
512259,110711,SKU0074,WH_B,Central,2025-02-25,2025-02-26,3,3,1
512260,110712,SKU0088,WH_B,Central,2025-02-26,2025-02-27,4,5,1
512261,110713,SKU0022,WH_B,Central,2025-02-23,2025-02-26,3,7,1
512262,110714,SKU0019,WH_A,East,2025-02-24,2025-02-27,4,1,1
512263,110714,SKU0019,WH_A,East,2025-02-24,2025-02-26,3,0,1
512264,110715,SKU0070,WH_C,West,2025-02-23,2025-02-27,4,1,0
512265,110716,SKU0040,WH_C,West,2025-02-24,2025-02-25,2,1,1
512266,110717,SKU0084,WH_C,West,2025-02-23,2025-02-26,3,4,1
512267,110718,SKU0045,WH_C,West,2025-02-23,2025-02-27,4,1,0
512268,110719,SKU0007,WH_C,West,2025-02-24,2025-02-25,2,2,1
512269,110720,SKU0094,WH_C,West,2025-02-25,2025-03-02,7,6,0
512270,110721,SKU0087,WH_C,West,2025-02-25,2025-02-26,3,1,1
512271,110722,SKU0061,WH_B,Central,2025-02-24,2025-02-26,3,1,1
512272,110722,SKU0061,WH_B,Central,2025-02-24,2025-02-26,3,0,1
512273,110723,SKU0085,WH_A,East,2025-02-23,2025-02-24,1,4,1
512274,110724,SKU0032,WH_C,West,2025-02-24,2025-03-02,7,1,0
512275,110724,SKU0032,WH_C,West,2025-02-23,2025-02-25,2,0,1
512276,110725,SKU0028,WH_B,Central,2025-02-23,2025-02-25,2,1,1
512277,110726,SKU0007,WH_C,West,2025-02-23,2025-02-26,3,1,1
512278,110726,SKU0007,WH_C,West,2025-02-24,2025-02-25,2,4,1
512279,110727,SKU0035,WH_B,Central,2025-02-24,2025-02-26,3,1,1
512280,110727,SKU0035,WH_B,Central,2025-02-23,2025-02-25,2,0,1
512281,110728,SKU0068,WH_B,Central,2025-02-26,2025-02-27,4,1,1
512282,110729,SKU0079,WH_C,West,2025-02-26,2025-02-27,4,1,1
512283,110729,SKU0079,WH_C,West,2025-02-23,2025-03-01,6,0,0
512284,110730,SKU0057,WH_A,East,2025-02-25,2025-02-27,4,3,1
512285,110731,SKU0026,WH_A,East,2025-02-23,2025-02-24,1,3,1
512286,110732,SKU0093,WH_C,West,2025-02-23,2025-02-24,1,6,1
512287,110733,SKU0056,WH_B,Central,2025-02-23,2025-02-25,2,1,1
512288,110734,SKU0094,WH_B,Central,2025-02-24,2025-02-27,4,3,1
512289,110735,SKU0086,WH_C,West,2025-02-23,2025-02-25,2,2,1
512290,110735,SKU0086,WH_C,West,2025-02-26,2025-03-02,7,1,0
512291,110736,SKU0082,WH_B,Central,2025-02-24,2025-02-25,2,1,1
512292,110736,SKU0082,WH_B,Central,2025-02-23,2025-02-25,2,0,1
512293,110737,SKU0016,WH_A,East,2025-02-24,2025-03-02,7,7,0
512294,110738,SKU0085,WH_A,East,2025-02-25,2025-02-27,4,1,1
512295,110739,SKU0053,WH_C,West,2025-02-23,2025-02-24,1,2,1
512296,110740,SKU0073,WH_C,West,2025-02-23,2025-02-25,2,1,1
512297,110741,SKU0028,WH_C,West,2025-02-23,2025-02-24,1,2,1
512298,110742,SKU0014,WH_A,East,2025-02-27,2025-03-02,7,2,1
512299,110742,SKU0014,WH_A,East,2025-02-23,2025-02-27,4,2,0
512300,110743,SKU0053,WH_B,Central,2025-02-23,2025-02-25,2,2,1
512301,110744,SKU0095,WH_A,East,2025-02-23,2025-03-02,7,1,0
512302,110744,SKU0095,WH_A,East,2025-02-25,2025-02-27,4,0,1
512303,110745,SKU0017,WH_C,West,2025-02-23,2025-03-02,7,3,0
512304,110746,SKU0059,WH_A,East,2025-02-23,2025-02-25,2,1,1
512305,110747,SKU0045,WH_C,West,2025-02-24,2025-02-27,4,1,1
512306,110747,SKU0045,WH_C,West,2025-02-24,2025-03-02,7,0,0
512307,110748,SKU0100,WH_C,West,2025-02-23,2025-02-25,2,1,1
512308,110749,SKU0011,WH_A,East,2025-02-25,2025-02-26,3,4,1
512309,110750,SKU0089,WH_A,East,2025-02-25,2025-02-27,4,3,1
512310,110751,SKU0030,WH_A,East,2025-02-23,2025-02-25,2,2,1
512311,110752,SKU0014,WH_C,West,2025-02-26,2025-03-05,10,1,0
512312,110753,SKU0006,WH_C,West,2025-02-23,2025-02-28,5,1,0
512313,110754,SKU0031,WH_A,East,2025-02-23,2025-02-24,1,1,1
512314,110755,SKU0083,WH_C,West,2025-02-24,2025-02-26,3,1,1
512315,110756,SKU0027,WH_B,Central,2025-02-23,2025-02-24,1,3,1
512316,110757,SKU0010,WH_A,East,2025-02-24,2025-02-25,2,3,1
512317,110758,SKU0051,WH_A,East,2025-02-23,2025-02-25,2,3,1
512318,110759,SKU0057,WH_C,West,2025-02-23,2025-02-25,2,2,1
512319,110760,SKU0012,WH_B,Central,2025-02-24,2025-02-28,5,1,0
512320,110761,SKU0043,WH_C,West,2025-02-23,2025-02-24,1,6,1
512321,110762,SKU0072,WH_A,East,2025-02-23,2025-02-25,2,1,1
512322,110763,SKU0081,WH_C,West,2025-02-23,2025-02-24,1,1,1
512323,110763,SKU0081,WH_C,West,2025-02-24,2025-02-26,3,1,1
512324,110764,SKU0063,WH_A,East,2025-02-23,2025-02-25,2,4,1
512325,110765,SKU0042,WH_C,West,2025-02-24,2025-02-26,3,1,1
512326,110766,SKU0023,WH_A,East,2025-02-23,2025-02-25,2,3,1
512327,110766,SKU0023,WH_A,East,2025-02-23,2025-02-27,4,2,0
512328,110767,SKU0046,WH_B,Central,2025-02-23,2025-02-26,3,1,1
512329,110768,SKU0046,WH_B,Central,2025-02-23,2025-02-25,2,2,1
512330,110769,SKU0061,WH_B,Central,2025-02-23,2025-02-26,3,3,1
512331,110770,SKU0075,WH_B,Central,2025-02-24,2025-02-25,1,8,1
512332,110771,SKU0061,WH_C,West,2025-02-25,2025-02-27,3,7,1
512333,110772,SKU0070,WH_B,Central,2025-02-24,2025-02-25,1,1,1
512334,110773,SKU0012,WH_C,West,2025-02-24,2025-02-28,4,1,0
512335,110774,SKU0090,WH_C,West,2025-02-28,2025-03-01,5,1,1
512336,110775,SKU0018,WH_B,Central,2025-02-24,2025-02-26,2,4,1
512337,110775,SKU0018,WH_B,Central,2025-02-24,2025-02-27,3,1,1
512338,110776,SKU0071,WH_C,West,2025-02-25,2025-02-27,3,1,1
512339,110777,SKU0049,WH_C,West,2025-02-24,2025-02-25,1,1,1
512340,110777,SKU0049,WH_C,West,2025-02-27,2025-03-04,8,1,0
512341,110778,SKU0072,WH_A,East,2025-02-24,2025-02-26,2,4,1
512342,110779,SKU0075,WH_B,Central,2025-02-24,2025-02-27,3,1,1
512343,110780,SKU0095,WH_B,Central,2025-02-24,2025-02-26,2,1,1
512344,110781,SKU0018,WH_B,Central,2025-02-25,2025-02-26,2,1,1
512345,110782,SKU0025,WH_B,Central,2025-02-25,2025-03-03,7,1,0
512346,110783,SKU0045,WH_B,Central,2025-02-24,2025-02-27,3,1,1
512347,110784,SKU0068,WH_B,Central,2025-02-24,2025-02-25,1,2,1
512348,110785,SKU0086,WH_B,Central,2025-02-25,2025-03-02,6,1,0
512349,110786,SKU0010,WH_A,East,2025-02-24,2025-03-03,7,1,0
512350,110786,SKU0010,WH_A,East,2025-02-24,2025-03-02,6,0,0
512351,110787,SKU0022,WH_A,East,2025-02-24,2025-02-25,1,6,1
512352,110788,SKU0062,WH_A,East,2025-02-27,2025-02-28,4,1,1
512353,110789,SKU0039,WH_A,East,2025-02-24,2025-03-01,5,1,0
512354,110790,SKU0041,WH_C,West,2025-02-26,2025-03-01,5,1,1
512355,110791,SKU0030,WH_C,West,2025-02-27,2025-02-28,4,1,1
512356,110791,SKU0030,WH_C,West,2025-02-25,2025-02-28,4,3,1
512357,110792,SKU0012,WH_A,East,2025-02-27,2025-03-04,8,1,0
512358,110793,SKU0054,WH_C,West,2025-02-24,2025-02-25,1,1,1
512359,110794,SKU0038,WH_B,Central,2025-02-25,2025-03-01,5,1,0
512360,110795,SKU0021,WH_B,Central,2025-02-24,2025-02-25,1,5,1
512361,110796,SKU0022,WH_A,East,2025-02-24,2025-02-26,2,3,1
512362,110797,SKU0067,WH_A,East,2025-02-24,2025-02-25,1,1,1
512363,110798,SKU0072,WH_C,West,2025-02-24,2025-02-26,2,1,1
512364,110799,SKU0099,WH_A,East,2025-02-25,2025-02-27,3,1,1
512365,110800,SKU0052,WH_A,East,2025-02-24,2025-02-25,1,6,1
512366,110801,SKU0069,WH_C,West,2025-02-24,2025-02-27,3,10,1
512367,110802,SKU0098,WH_A,East,2025-02-24,2025-02-25,1,1,1
512368,110802,SKU0098,WH_A,East,2025-02-24,2025-02-25,1,0,1
512369,110803,SKU0014,WH_C,West,2025-02-26,2025-03-02,6,1,0
512370,110804,SKU0053,WH_C,West,2025-02-24,2025-02-27,3,1,1
512371,110805,SKU0005,WH_C,West,2025-02-24,2025-03-01,5,1,0
512372,110806,SKU0052,WH_B,Central,2025-02-26,2025-02-27,3,1,1
512373,110807,SKU0061,WH_A,East,2025-02-25,2025-02-27,3,3,1
512374,110808,SKU0094,WH_C,West,2025-02-25,2025-02-27,3,3,1
512375,110809,SKU0092,WH_B,Central,2025-02-24,2025-02-28,4,3,0
512376,110810,SKU0026,WH_A,East,2025-02-24,2025-02-26,2,1,1
512377,110810,SKU0026,WH_A,East,2025-02-28,2025-03-02,6,0,1
512378,110811,SKU0094,WH_C,West,2025-02-26,2025-02-27,3,1,1
512379,110812,SKU0050,WH_C,West,2025-02-26,2025-02-28,4,1,1
512380,110813,SKU0008,WH_C,West,2025-02-25,2025-03-03,7,1,0
512381,110814,SKU0017,WH_A,East,2025-02-26,2025-02-27,3,5,1
512382,110815,SKU0002,WH_B,Central,2025-02-27,2025-02-28,4,9,1
512383,110815,SKU0002,WH_B,Central,2025-02-24,2025-02-26,2,1,1
512384,110816,SKU0096,WH_C,West,2025-02-25,2025-02-26,2,1,1
512385,110816,SKU0096,WH_C,West,2025-02-24,2025-02-28,4,1,0
512386,110817,SKU0043,WH_C,West,2025-02-28,2025-03-03,7,2,1
512387,110818,SKU0083,WH_A,East,2025-02-27,2025-03-03,7,1,0
512388,110819,SKU0031,WH_C,West,2025-02-24,2025-02-25,1,1,1
512389,110820,SKU0084,WH_C,West,2025-02-26,2025-03-01,5,1,1
512390,110820,SKU0084,WH_C,West,2025-02-26,2025-03-01,5,1,1
512391,110821,SKU0078,WH_C,West,2025-02-25,2025-03-03,7,1,0
512392,110822,SKU0020,WH_A,East,2025-02-25,2025-02-26,2,5,1
512393,110823,SKU0051,WH_A,East,2025-02-25,2025-02-27,3,1,1
512394,110824,SKU0085,WH_C,West,2025-02-24,2025-02-26,2,2,1
512395,110825,SKU0059,WH_C,West,2025-02-25,2025-02-27,3,3,1
512396,110826,SKU0057,WH_C,West,2025-02-24,2025-02-26,2,6,1
512397,110827,SKU0008,WH_A,East,2025-02-25,2025-02-28,4,1,1
512398,110828,SKU0009,WH_A,East,2025-02-25,2025-03-01,5,1,0
512399,110829,SKU0023,WH_B,Central,2025-02-25,2025-02-26,2,4,1
512400,110829,SKU0023,WH_B,Central,2025-02-24,2025-02-25,1,1,1
512401,110830,SKU0010,WH_C,West,2025-02-25,2025-03-03,7,4,0
512402,110831,SKU0060,WH_B,Central,2025-02-26,2025-02-28,4,11,1
512403,110832,SKU0090,WH_B,Central,2025-02-25,2025-02-28,4,1,1
512404,110832,SKU0090,WH_B,Central,2025-02-25,2025-03-02,6,0,0
512405,110833,SKU0059,WH_C,West,2025-02-24,2025-02-27,3,1,1
512406,110834,SKU0079,WH_B,Central,2025-02-24,2025-02-25,1,1,1
512407,110835,SKU0053,WH_B,Central,2025-02-27,2025-03-01,5,1,1
512408,110836,SKU0041,WH_B,Central,2025-02-25,2025-03-01,5,1,0
512409,110837,SKU0076,WH_A,East,2025-02-27,2025-02-28,4,1,1
512410,110838,SKU0080,WH_A,East,2025-02-25,2025-02-27,3,5,1
512411,110839,SKU0067,WH_B,Central,2025-02-25,2025-02-26,2,1,1
512412,110840,SKU0050,WH_A,East,2025-02-25,2025-02-26,2,1,1
512413,110841,SKU0022,WH_A,East,2025-02-24,2025-02-27,3,1,1
512414,110842,SKU0099,WH_A,East,2025-02-24,2025-02-26,2,1,1
512415,110843,SKU0081,WH_B,Central,2025-02-24,2025-02-28,4,8,0
512416,110844,SKU0067,WH_C,West,2025-02-27,2025-03-03,7,1,0
512417,110845,SKU0009,WH_B,Central,2025-02-24,2025-02-25,1,1,1
512418,110846,SKU0078,WH_C,West,2025-02-25,2025-03-02,6,16,0
512419,110847,SKU0089,WH_C,West,2025-02-24,2025-02-25,1,1,1
512420,110848,SKU0061,WH_B,Central,2025-02-24,2025-02-26,2,1,1
512421,110849,SKU0016,WH_A,East,2025-02-24,2025-02-25,1,5,1
512422,110850,SKU0080,WH_B,Central,2025-02-24,2025-03-02,6,3,0
512423,110851,SKU0084,WH_C,West,2025-02-24,2025-02-28,4,1,0
512424,110852,SKU0063,WH_B,Central,2025-02-24,2025-02-27,3,1,1
512425,110853,SKU0026,WH_B,Central,2025-02-27,2025-03-01,5,1,1
512426,110854,SKU0052,WH_C,West,2025-02-24,2025-02-28,4,1,0
512427,110855,SKU0083,WH_B,Central,2025-02-24,2025-03-01,5,6,0
512428,110856,SKU0028,WH_A,East,2025-02-24,2025-02-25,1,2,1
512429,110857,SKU0055,WH_C,West,2025-02-27,2025-03-04,8,9,0
512430,110858,SKU0066,WH_A,East,2025-02-24,2025-02-27,3,1,1
512431,110859,SKU0041,WH_A,East,2025-02-24,2025-02-25,1,4,1
512432,110860,SKU0038,WH_C,West,2025-02-24,2025-02-25,1,1,1
512433,110861,SKU0088,WH_B,Central,2025-02-24,2025-02-26,2,1,1
512434,110862,SKU0011,WH_A,East,2025-02-25,2025-02-28,4,2,1
512435,110863,SKU0068,WH_C,West,2025-02-25,2025-02-26,2,3,1
512436,110864,SKU0051,WH_B,Central,2025-02-24,2025-02-27,3,1,1
512437,110865,SKU0091,WH_C,West,2025-02-24,2025-02-25,1,1,1
512438,110866,SKU0053,WH_C,West,2025-02-25,2025-02-27,3,1,1
512439,110866,SKU0053,WH_C,West,2025-02-24,2025-02-27,3,1,1
512440,110867,SKU0061,WH_C,West,2025-02-26,2025-03-05,9,1,0
512441,110868,SKU0076,WH_C,West,2025-02-24,2025-02-25,1,1,1
512442,110869,SKU0096,WH_B,Central,2025-02-25,2025-02-26,2,1,1
512443,110870,SKU0010,WH_C,West,2025-02-27,2025-02-28,4,1,1
512444,110870,SKU0010,WH_C,West,2025-02-27,2025-03-05,9,0,0
512445,110871,SKU0069,WH_B,Central,2025-02-25,2025-02-26,2,5,1
512446,110872,SKU0024,WH_C,West,2025-02-25,2025-02-27,3,1,1
512447,110873,SKU0057,WH_B,Central,2025-02-26,2025-02-27,3,1,1
512448,110874,SKU0060,WH_C,West,2025-02-24,2025-02-26,2,2,1
512449,110875,SKU0067,WH_A,East,2025-02-24,2025-02-26,2,2,1
512450,110876,SKU0051,WH_C,West,2025-02-24,2025-02-26,2,3,1
512451,110877,SKU0027,WH_A,East,2025-02-24,2025-02-25,1,2,1
512452,110877,SKU0027,WH_A,East,2025-02-25,2025-02-27,3,2,1
512453,110878,SKU0007,WH_C,West,2025-02-24,2025-02-26,2,1,1
512454,110878,SKU0007,WH_C,West,2025-02-25,2025-02-26,2,0,1
512455,110879,SKU0014,WH_C,West,2025-02-25,2025-02-26,2,2,1
512456,110880,SKU0007,WH_A,East,2025-02-27,2025-02-28,4,1,1
512457,110881,SKU0074,WH_C,West,2025-02-25,2025-02-27,3,1,1
512458,110882,SKU0053,WH_A,East,2025-02-25,2025-03-02,6,2,0
512459,110883,SKU0049,WH_B,Central,2025-02-26,2025-02-27,3,1,1
512460,110884,SKU0092,WH_A,East,2025-02-27,2025-02-28,4,2,1
512461,110885,SKU0057,WH_B,Central,2025-02-24,2025-02-26,2,1,1
512462,110886,SKU0022,WH_B,Central,2025-02-27,2025-03-01,5,1,1
512463,110887,SKU0072,WH_B,Central,2025-02-26,2025-03-04,8,1,0
512464,110888,SKU0023,WH_C,West,2025-02-25,2025-02-27,3,1,1
512465,110889,SKU0043,WH_C,West,2025-02-24,2025-02-25,1,3,1
512466,110890,SKU0031,WH_C,West,2025-02-25,2025-02-26,2,1,1
512467,110891,SKU0044,WH_B,Central,2025-02-24,2025-02-26,2,1,1
512468,110892,SKU0046,WH_A,East,2025-02-26,2025-02-28,4,1,1
512469,110893,SKU0009,WH_C,West,2025-02-24,2025-02-27,3,1,1
512470,110893,SKU0009,WH_C,West,2025-02-27,2025-03-02,6,1,1
512471,110894,SKU0083,WH_B,Central,2025-02-24,2025-02-25,1,4,1
512472,110895,SKU0014,WH_C,West,2025-02-25,2025-02-26,2,3,1
512473,110896,SKU0068,WH_A,East,2025-02-25,2025-02-26,2,5,1
512474,110897,SKU0004,WH_C,West,2025-02-25,2025-02-28,4,11,1
512475,110898,SKU0008,WH_C,West,2025-02-25,2025-03-01,5,1,0
512476,110899,SKU0075,WH_A,East,2025-02-25,2025-02-26,2,1,1
512477,110899,SKU0075,WH_A,East,2025-02-28,2025-03-03,7,1,1
512478,110900,SKU0073,WH_B,Central,2025-02-24,2025-02-27,3,1,1
512479,110900,SKU0073,WH_B,Central,2025-02-24,2025-02-26,2,0,1
512480,110901,SKU0026,WH_B,Central,2025-02-25,2025-02-26,2,2,1
512481,110902,SKU0087,WH_A,East,2025-02-28,2025-03-02,6,1,1
512482,110903,SKU0044,WH_B,Central,2025-02-25,2025-02-27,3,1,1
512483,110904,SKU0039,WH_C,West,2025-02-25,2025-02-28,4,1,1
512484,110905,SKU0012,WH_A,East,2025-02-24,2025-02-26,2,1,1
512485,110906,SKU0003,WH_B,Central,2025-02-24,2025-02-27,3,1,1
512486,110906,SKU0003,WH_B,Central,2025-02-25,2025-03-01,5,0,0
512487,110907,SKU0092,WH_A,East,2025-02-25,2025-02-26,2,9,1
512488,110908,SKU0016,WH_C,West,2025-02-24,2025-02-26,2,1,1
512489,110909,SKU0050,WH_B,Central,2025-02-24,2025-02-26,2,1,1
512490,110910,SKU0034,WH_A,East,2025-02-26,2025-03-01,5,1,1
512491,110911,SKU0073,WH_C,West,2025-02-24,2025-02-26,2,1,1
512492,110911,SKU0073,WH_C,West,2025-02-24,2025-02-25,1,2,1
512493,110912,SKU0001,WH_B,Central,2025-02-24,2025-02-27,3,1,1
512494,110913,SKU0008,WH_A,East,2025-02-26,2025-02-28,4,4,1
512495,110914,SKU0053,WH_B,Central,2025-02-24,2025-02-25,1,1,1
512496,110915,SKU0008,WH_C,West,2025-02-24,2025-02-26,2,4,1
512497,110916,SKU0063,WH_C,West,2025-02-25,2025-03-01,5,2,0
512498,110917,SKU0084,WH_B,Central,2025-02-24,2025-03-03,7,3,0
512499,110918,SKU0001,WH_A,East,2025-02-27,2025-02-28,4,5,1
512500,110919,SKU0040,WH_A,East,2025-02-24,2025-02-26,2,1,1
512501,110919,SKU0040,WH_A,East,2025-02-25,2025-02-27,3,1,1
512502,110920,SKU0079,WH_B,Central,2025-02-24,2025-02-26,2,1,1
512503,110920,SKU0079,WH_B,Central,2025-02-25,2025-02-26,2,0,1
512504,110921,SKU0098,WH_B,Central,2025-02-25,2025-02-28,4,3,1
512505,110922,SKU0003,WH_C,West,2025-02-24,2025-02-26,2,1,1
512506,110923,SKU0084,WH_A,East,2025-02-24,2025-02-26,2,8,1
512507,110924,SKU0016,WH_A,East,2025-02-24,2025-02-26,2,1,1
512508,110924,SKU0016,WH_A,East,2025-02-24,2025-02-26,2,1,1
512509,110925,SKU0042,WH_C,West,2025-02-24,2025-02-25,1,3,1
512510,110926,SKU0049,WH_A,East,2025-02-24,2025-02-25,1,1,1
512511,110926,SKU0049,WH_A,East,2025-02-24,2025-02-25,1,0,1
512512,110927,SKU0039,WH_C,West,2025-02-25,2025-02-26,2,6,1
