date,warehouse_id,region,sku_id,category,on_hand,backorder,reorder_point,reorder_qty
2025-02-19,WH_C,West,SKU0080,Hardware,206,3,47,38
2025-02-19,WH_C,West,SKU0081,Housewares,118,0,37,89
2025-02-19,WH_C,West,SKU0082,Hardware,74,2,35,76
2025-02-19,WH_C,West,SKU0083,Housewares,131,3,41,40
2025-02-19,WH_C,West,SKU0084,Office,121,0,41,101
2025-02-19,WH_C,West,SKU0085,Hardware,243,4,34,35
2025-02-19,WH_C,West,SKU0086,Hardware,236,3,30,83
2025-02-19,WH_C,West,SKU0087,Office,90,5,39,62
2025-02-19,WH_C,West,SKU0088,Housewares,105,0,15,73
2025-02-19,WH_C,West,SKU0089,Electronics,248,0,38,70
2025-02-19,WH_C,West,SKU0090,Electronics,59,2,41,44
2025-02-19,WH_C,West,SKU0091,Electronics,36,2,29,56
2025-02-19,WH_C,West,SKU0092,Housewares,160,2,36,83
2025-02-19,WH_C,West,SKU0093,Sports,70,2,26,46
2025-02-19,WH_C,West,SKU0094,Hardware,116,3,38,39
2025-02-19,WH_C,West,SKU0095,Electronics,220,6,24,77
2025-02-19,WH_C,West,SKU0096,Hardware,167,6,40,38
2025-02-19,WH_C,West,SKU0097,Office,179,0,23,40
2025-02-19,WH_C,West,SKU0098,Housewares,44,1,42,102
2025-02-19,WH_C,West,SKU0099,Office,149,1,34,101
2025-02-19,WH_C,West,SKU0100,Office,180,2,39,104
2025-02-20,WH_A,East,SKU0001,Housewares,124,0,50,68
2025-02-20,WH_A,East,SKU0002,Electronics,209,3,45,103
2025-02-20,WH_A,East,SKU0003,Hardware,218,4,41,55
2025-02-20,WH_A,East,SKU0004,Hardware,45,2,42,58
2025-02-20,WH_A,East,SKU0005,Sports,34,2,37,50
2025-02-20,WH_A,East,SKU0006,Sports,143,0,18,63
2025-02-20,WH_A,East,SKU0007,Office,60,2,39,103
2025-02-20,WH_A,East,SKU0008,Electronics,61,4,26,74
2025-02-20,WH_A,East,SKU0009,Hardware,215,4,20,84
2025-02-20,WH_A,East,SKU0010,Electronics,123,1,23,60
2025-02-20,WH_A,East,SKU0011,Hardware,39,4,22,47
2025-02-20,WH_A,East,SKU0012,Housewares,139,2,33,81
2025-02-20,WH_A,East,SKU0013,Electronics,248,3,15,44
2025-02-20,WH_A,East,SKU0014,Electronics,212,0,39,56
2025-02-20,WH_A,East,SKU0015,Housewares,47,0,20,103
2025-02-20,WH_A,East,SKU0016,Housewares,147,4,42,61
2025-02-20,WH_A,East,SKU0017,Hardware,211,1,16,97
2025-02-20,WH_A,East,SKU0018,Housewares,106,2,37,58
2025-02-20,WH_A,East,SKU0019,Sports,109,4,15,83
2025-02-20,WH_A,East,SKU0020,Electronics,80,3,26,54
2025-02-20,WH_A,East,SKU0021,Sports,29,2,41,54
2025-02-20,WH_A,East,SKU0022,Sports,100,2,41,90
2025-02-20,WH_A,East,SKU0023,Hardware,92,3,37,92
2025-02-20,WH_A,East,SKU0024,Electronics,200,0,38,80
2025-02-20,WH_A,East,SKU0025,Office,162,3,33,51
2025-02-20,WH_A,East,SKU0026,Hardware,237,3,48,69
2025-02-20,WH_A,East,SKU0027,Electronics,53,0,15,68
2025-02-20,WH_A,East,SKU0028,Electronics,37,0,17,57
2025-02-20,WH_A,East,SKU0029,Sports,59,1,45,56
2025-02-20,WH_A,East,SKU0030,Housewares,18,6,28,46
2025-02-20,WH_A,East,SKU0031,Sports,101,4,48,52
2025-02-20,WH_A,East,SKU0032,Sports,134,4,34,118
2025-02-20,WH_A,East,SKU0033,Housewares,121,3,28,71
2025-02-20,WH_A,East,SKU0034,Office,63,3,29,73
2025-02-20,WH_A,East,SKU0035,Hardware,197,4,20,44
2025-02-20,WH_A,East,SKU0036,Housewares,150,2,47,118
2025-02-20,WH_A,East,SKU0037,Sports,61,3,15,61
2025-02-20,WH_A,East,SKU0038,Housewares,164,4,15,117
2025-02-20,WH_A,East,SKU0039,Office,115,5,36,94
2025-02-20,WH_A,East,SKU0040,Housewares,185,1,41,47
2025-02-20,WH_A,East,SKU0041,Sports,183,4,19,101
2025-02-20,WH_A,East,SKU0042,Electronics,144,1,27,113
2025-02-20,WH_A,East,SKU0043,Hardware,261,0,19,120
2025-02-20,WH_A,East,SKU0044,Hardware,55,0,21,113
2025-02-20,WH_A,East,SKU0045,Electronics,82,4,47,40
2025-02-20,WH_A,East,SKU0046,Hardware,200,5,46,107
2025-02-20,WH_A,East,SKU0047,Electronics,48,1,28,111
2025-02-20,WH_A,East,SKU0048,Hardware,168,2,42,79
2025-02-20,WH_A,East,SKU0049,Housewares,98,0,29,80
2025-02-20,WH_A,East,SKU0050,Hardware,258,2,34,91
2025-02-20,WH_A,East,SKU0051,Hardware,94,3,47,39
2025-02-20,WH_A,East,SKU0052,Hardware,242,4,30,50
2025-02-20,WH_A,East,SKU0053,Hardware,178,4,35,104
2025-02-20,WH_A,East,SKU0054,Office,161,2,32,73
2025-02-20,WH_A,East,SKU0055,Housewares,34,1,27,55
2025-02-20,WH_A,East,SKU0056,Housewares,185,3,46,108
2025-02-20,WH_A,East,SKU0057,Electronics,41,3,26,115
2025-02-20,WH_A,East,SKU0058,Sports,208,3,32,33
2025-02-20,WH_A,East,SKU0059,Electronics,109,1,46,76
2025-02-20,WH_A,East,SKU0060,Hardware,88,2,37,111
2025-02-20,WH_A,East,SKU0061,Office,206,2,27,115
2025-02-20,WH_A,East,SKU0062,Housewares,51,5,27,49
2025-02-20,WH_A,East,SKU0063,Housewares,98,3,36,46
2025-02-20,WH_A,East,SKU0064,Sports,197,0,43,118
2025-02-20,WH_A,East,SKU0065,Sports,97,2,41,87
2025-02-20,WH_A,East,SKU0066,Sports,36,3,36,36
2025-02-20,WH_A,East,SKU0067,Hardware,135,6,18,77
2025-02-20,WH_A,East,SKU0068,Electronics,174,4,47,88
2025-02-20,WH_A,East,SKU0069,Hardware,219,5,18,88
2025-02-20,WH_A,East,SKU0070,Hardware,36,4,23,119
2025-02-20,WH_A,East,SKU0071,Hardware,174,1,36,49
2025-02-20,WH_A,East,SKU0072,Office,89,0,33,99
2025-02-20,WH_A,East,SKU0073,Office,163,0,19,94
2025-02-20,WH_A,East,SKU0074,Hardware,163,5,25,106
2025-02-20,WH_A,East,SKU0075,Sports,127,6,30,94
2025-02-20,WH_A,East,SKU0076,Hardware,207,3,25,30
2025-02-20,WH_A,East,SKU0077,Office,23,5,35,45
2025-02-20,WH_A,East,SKU0078,Housewares,92,5,44,86
2025-02-20,WH_A,East,SKU0079,Hardware,218,5,41,64
2025-02-20,WH_A,East,SKU0080,Hardware,227,2,20,61
2025-02-20,WH_A,East,SKU0081,Housewares,115,4,20,82
2025-02-20,WH_A,East,SKU0082,Hardware,157,5,43,82
2025-02-20,WH_A,East,SKU0083,Housewares,119,0,23,95
2025-02-20,WH_A,East,SKU0084,Office,75,4,23,120
2025-02-20,WH_A,East,SKU0085,Hardware,162,3,21,102
2025-02-20,WH_A,East,SKU0086,Hardware,260,4,35,114
2025-02-20,WH_A,East,SKU0087,Office,84,3,16,46
2025-02-20,WH_A,East,SKU0088,Housewares,164,2,34,101
2025-02-20,WH_A,East,SKU0089,Electronics,123,8,33,54
2025-02-20,WH_A,East,SKU0090,Electronics,260,2,31,70
2025-02-20,WH_A,East,SKU0091,Electronics,185,1,45,82
2025-02-20,WH_A,East,SKU0092,Housewares,129,4,19,60
2025-02-20,WH_A,East,SKU0093,Sports,157,5,49,85
2025-02-20,WH_A,East,SKU0094,Hardware,157,2,36,32
2025-02-20,WH_A,East,SKU0095,Electronics,23,4,20,119
2025-02-20,WH_A,East,SKU0096,Hardware,161,3,37,81
2025-02-20,WH_A,East,SKU0097,Office,128,4,47,54
2025-02-20,WH_A,East,SKU0098,Housewares,59,2,28,102
2025-02-20,WH_A,East,SKU0099,Office,185,5,38,105
2025-02-20,WH_A,East,SKU0100,Office,74,3,39,31
2025-02-20,WH_B,Central,SKU0001,Housewares,22,2,33,41
2025-02-20,WH_B,Central,SKU0002,Electronics,80,1,44,33
2025-02-20,WH_B,Central,SKU0003,Hardware,183,4,39,43
2025-02-20,WH_B,Central,SKU0004,Hardware,232,5,35,115
2025-02-20,WH_B,Central,SKU0005,Sports,67,2,41,34
2025-02-20,WH_B,Central,SKU0006,Sports,200,1,48,93
2025-02-20,WH_B,Central,SKU0007,Office,163,1,17,86
2025-02-20,WH_B,Central,SKU0008,Electronics,88,1,15,115
2025-02-20,WH_B,Central,SKU0009,Hardware,98,7,16,58
2025-02-20,WH_B,Central,SKU0010,Electronics,253,5,28,100
2025-02-20,WH_B,Central,SKU0011,Hardware,219,5,21,38
2025-02-20,WH_B,Central,SKU0012,Housewares,58,0,15,103
2025-02-20,WH_B,Central,SKU0013,Electronics,213,2,42,80
2025-02-20,WH_B,Central,SKU0014,Electronics,201,5,42,58
2025-02-20,WH_B,Central,SKU0015,Housewares,133,5,25,32
2025-02-20,WH_B,Central,SKU0016,Housewares,66,2,43,58
2025-02-20,WH_B,Central,SKU0017,Hardware,143,0,31,94
2025-02-20,WH_B,Central,SKU0018,Housewares,77,2,39,76
2025-02-20,WH_B,Central,SKU0019,Sports,140,1,45,30
2025-02-20,WH_B,Central,SKU0020,Electronics,196,4,21,104
2025-02-20,WH_B,Central,SKU0021,Sports,166,2,15,74
2025-02-20,WH_B,Central,SKU0022,Sports,118,4,35,92
2025-02-20,WH_B,Central,SKU0023,Hardware,136,2,27,105
2025-02-20,WH_B,Central,SKU0024,Electronics,163,5,46,91
2025-02-20,WH_B,Central,SKU0025,Office,27,0,35,63
2025-02-20,WH_B,Central,SKU0026,Hardware,152,3,43,55
2025-02-20,WH_B,Central,SKU0027,Electronics,229,6,30,39
2025-02-20,WH_B,Central,SKU0028,Electronics,158,2,31,106
2025-02-20,WH_B,Central,SKU0029,Sports,22,1,36,64
2025-02-20,WH_B,Central,SKU0030,Housewares,105,3,50,113
2025-02-20,WH_B,Central,SKU0031,Sports,148,3,46,60
2025-02-20,WH_B,Central,SKU0032,Sports,187,3,18,75
2025-02-20,WH_B,Central,SKU0033,Housewares,167,1,47,84
2025-02-20,WH_B,Central,SKU0034,Office,151,0,22,37
2025-02-20,WH_B,Central,SKU0035,Hardware,83,3,36,57
2025-02-20,WH_B,Central,SKU0036,Housewares,39,3,23,105
2025-02-20,WH_B,Central,SKU0037,Sports,63,0,42,83
2025-02-20,WH_B,Central,SKU0038,Housewares,55,2,35,64
2025-02-20,WH_B,Central,SKU0039,Office,147,1,47,36
2025-02-20,WH_B,Central,SKU0040,Housewares,188,3,17,102
2025-02-20,WH_B,Central,SKU0041,Sports,100,6,48,36
2025-02-20,WH_B,Central,SKU0042,Electronics,145,4,15,41
2025-02-20,WH_B,Central,SKU0043,Hardware,131,0,39,45
2025-02-20,WH_B,Central,SKU0044,Hardware,131,1,44,31
2025-02-20,WH_B,Central,SKU0045,Electronics,39,2,16,39
2025-02-20,WH_B,Central,SKU0046,Hardware,241,3,18,34
2025-02-20,WH_B,Central,SKU0047,Electronics,200,2,28,96
2025-02-20,WH_B,Central,SKU0048,Hardware,211,3,35,62
2025-02-20,WH_B,Central,SKU0049,Housewares,122,5,43,120
2025-02-20,WH_B,Central,SKU0050,Hardware,118,0,34,93
2025-02-20,WH_B,Central,SKU0051,Hardware,127,2,30,81
2025-02-20,WH_B,Central,SKU0052,Hardware,253,2,29,103
2025-02-20,WH_B,Central,SKU0053,Hardware,244,3,17,100
2025-02-20,WH_B,Central,SKU0054,Office,178,2,32,43
2025-02-20,WH_B,Central,SKU0055,Housewares,70,4,21,103
2025-02-20,WH_B,Central,SKU0056,Housewares,146,2,35,103
2025-02-20,WH_B,Central,SKU0057,Electronics,157,5,46,38
2025-02-20,WH_B,Central,SKU0058,Sports,156,0,29,48
2025-02-20,WH_B,Central,SKU0059,Electronics,56,6,27,31
2025-02-20,WH_B,Central,SKU0060,Hardware,163,4,33,46
2025-02-20,WH_B,Central,SKU0061,Office,189,6,49,111
2025-02-20,WH_B,Central,SKU0062,Housewares,72,4,26,75
2025-02-20,WH_B,Central,SKU0063,Housewares,176,2,19,43
2025-02-20,WH_B,Central,SKU0064,Sports,49,2,17,55
2025-02-20,WH_B,Central,SKU0065,Sports,105,2,34,31
2025-02-20,WH_B,Central,SKU0066,Sports,147,4,33,51
2025-02-20,WH_B,Central,SKU0067,Hardware,254,6,33,38
2025-02-20,WH_B,Central,SKU0068,Electronics,89,5,35,102
2025-02-20,WH_B,Central,SKU0069,Hardware,169,4,17,117
2025-02-20,WH_B,Central,SKU0070,Hardware,119,5,23,61
2025-02-20,WH_B,Central,SKU0071,Hardware,211,1,49,120
2025-02-20,WH_B,Central,SKU0072,Office,139,3,41,89
2025-02-20,WH_B,Central,SKU0073,Office,121,2,42,34
2025-02-20,WH_B,Central,SKU0074,Hardware,268,8,39,51
2025-02-20,WH_B,Central,SKU0075,Sports,155,3,35,39
2025-02-20,WH_B,Central,SKU0076,Hardware,99,5,34,32
2025-02-20,WH_B,Central,SKU0077,Office,193,0,28,102
2025-02-20,WH_B,Central,SKU0078,Housewares,169,0,45,100
2025-02-20,WH_B,Central,SKU0079,Hardware,131,4,49,89
2025-02-20,WH_B,Central,SKU0080,Hardware,124,1,33,115
2025-02-20,WH_B,Central,SKU0081,Housewares,207,4,27,32
2025-02-20,WH_B,Central,SKU0082,Hardware,224,2,21,95
2025-02-20,WH_B,Central,SKU0083,Housewares,73,3,41,60
2025-02-20,WH_B,Central,SKU0084,Office,51,1,28,111
2025-02-20,WH_B,Central,SKU0085,Hardware,254,3,43,120
2025-02-20,WH_B,Central,SKU0086,Hardware,36,4,26,79
2025-02-20,WH_B,Central,SKU0087,Office,131,1,30,95
2025-02-20,WH_B,Central,SKU0088,Housewares,68,4,15,90
2025-02-20,WH_B,Central,SKU0089,Electronics,68,3,37,69
2025-02-20,WH_B,Central,SKU0090,Electronics,225,7,20,100
2025-02-20,WH_B,Central,SKU0091,Electronics,145,3,22,58
2025-02-20,WH_B,Central,SKU0092,Housewares,74,2,21,39
2025-02-20,WH_B,Central,SKU0093,Sports,126,5,47,83
2025-02-20,WH_B,Central,SKU0094,Hardware,55,2,36,86
2025-02-20,WH_B,Central,SKU0095,Electronics,178,3,40,87
2025-02-20,WH_B,Central,SKU0096,Hardware,199,2,19,105
2025-02-20,WH_B,Central,SKU0097,Office,41,3,50,100
2025-02-20,WH_B,Central,SKU0098,Housewares,177,5,23,34
2025-02-20,WH_B,Central,SKU0099,Office,76,2,18,49
2025-02-20,WH_B,Central,SKU0100,Office,139,5,43,70
2025-02-20,WH_C,West,SKU0001,Housewares,140,3,32,34
2025-02-20,WH_C,West,SKU0002,Electronics,142,0,47,109
2025-02-20,WH_C,West,SKU0003,Hardware,88,4,30,116
2025-02-20,WH_C,West,SKU0004,Hardware,35,0,28,83
2025-02-20,WH_C,West,SKU0005,Sports,27,1,39,86
2025-02-20,WH_C,West,SKU0006,Sports,139,4,48,91
2025-02-20,WH_C,West,SKU0007,Office,55,5,25,64
2025-02-20,WH_C,West,SKU0008,Electronics,240,4,45,114
2025-02-20,WH_C,West,SKU0009,Hardware,83,2,39,71
2025-02-20,WH_C,West,SKU0010,Electronics,146,3,44,38
2025-02-20,WH_C,West,SKU0011,Hardware,82,2,40,66
2025-02-20,WH_C,West,SKU0012,Housewares,181,0,41,91
2025-02-20,WH_C,West,SKU0013,Electronics,107,0,38,42
2025-02-20,WH_C,West,SKU0014,Electronics,302,3,34,70
2025-02-20,WH_C,West,SKU0015,Housewares,75,3,43,75
2025-02-20,WH_C,West,SKU0016,Housewares,67,1,37,86
2025-02-20,WH_C,West,SKU0017,Hardware,129,2,34,116
2025-02-20,WH_C,West,SKU0018,Housewares,144,2,49,48
2025-02-20,WH_C,West,SKU0019,Sports,105,1,23,83
2025-02-20,WH_C,West,SKU0020,Electronics,287,4,18,120
2025-02-20,WH_C,West,SKU0021,Sports,35,0,48,76
2025-02-20,WH_C,West,SKU0022,Sports,39,4,21,44
2025-02-20,WH_C,West,SKU0023,Hardware,144,2,42,90
2025-02-20,WH_C,West,SKU0024,Electronics,110,1,29,99
2025-02-20,WH_C,West,SKU0025,Office,103,0,19,70
2025-02-20,WH_C,West,SKU0026,Hardware,187,5,42,66
2025-02-20,WH_C,West,SKU0027,Electronics,170,4,46,34
2025-02-20,WH_C,West,SKU0028,Electronics,268,0,38,37
2025-02-20,WH_C,West,SKU0029,Sports,180,5,41,98
2025-02-20,WH_C,West,SKU0030,Housewares,12,2,49,55
2025-02-20,WH_C,West,SKU0031,Sports,169,4,28,38
2025-02-20,WH_C,West,SKU0032,Sports,169,4,29,63
2025-02-20,WH_C,West,SKU0033,Housewares,130,5,35,119
2025-02-20,WH_C,West,SKU0034,Office,14,2,26,92
2025-02-20,WH_C,West,SKU0035,Hardware,120,3,47,84
2025-02-20,WH_C,West,SKU0036,Housewares,30,5,30,110
2025-02-20,WH_C,West,SKU0037,Sports,103,1,37,78
2025-02-20,WH_C,West,SKU0038,Housewares,66,3,30,56
2025-02-20,WH_C,West,SKU0039,Office,152,2,24,61
2025-02-20,WH_C,West,SKU0040,Housewares,109,1,38,47
2025-02-20,WH_C,West,SKU0041,Sports,86,2,35,87
2025-02-20,WH_C,West,SKU0042,Electronics,77,4,36,39
2025-02-20,WH_C,West,SKU0043,Hardware,152,4,36,90
2025-02-20,WH_C,West,SKU0044,Hardware,225,3,23,81
2025-02-20,WH_C,West,SKU0045,Electronics,100,0,49,99
2025-02-20,WH_C,West,SKU0046,Hardware,32,2,27,51
2025-02-20,WH_C,West,SKU0047,Electronics,128,2,24,89
2025-02-20,WH_C,West,SKU0048,Hardware,66,4,39,44
2025-02-20,WH_C,West,SKU0049,Housewares,160,2,48,115
2025-02-20,WH_C,West,SKU0050,Hardware,148,3,25,118
2025-02-20,WH_C,West,SKU0051,Hardware,206,5,39,104
2025-02-20,WH_C,West,SKU0052,Hardware,195,2,31,91
2025-02-20,WH_C,West,SKU0053,Hardware,185,2,26,57
2025-02-20,WH_C,West,SKU0054,Office,176,3,45,33
2025-02-20,WH_C,West,SKU0055,Housewares,89,4,50,74
2025-02-20,WH_C,West,SKU0056,Housewares,191,8,32,90
2025-02-20,WH_C,West,SKU0057,Electronics,220,1,43,118
2025-02-20,WH_C,West,SKU0058,Sports,68,6,41,97
2025-02-20,WH_C,West,SKU0059,Electronics,52,6,27,45
2025-02-20,WH_C,West,SKU0060,Hardware,232,2,24,52
2025-02-20,WH_C,West,SKU0061,Office,167,1,32,41
2025-02-20,WH_C,West,SKU0062,Housewares,57,4,29,47
2025-02-20,WH_C,West,SKU0063,Housewares,164,0,15,80
2025-02-20,WH_C,West,SKU0064,Sports,68,2,37,60
2025-02-20,WH_C,West,SKU0065,Sports,196,2,31,42
2025-02-20,WH_C,West,SKU0066,Sports,135,6,38,65
2025-02-20,WH_C,West,SKU0067,Hardware,161,2,38,65
2025-02-20,WH_C,West,SKU0068,Electronics,45,1,49,108
2025-02-20,WH_C,West,SKU0069,Hardware,60,3,35,98
2025-02-20,WH_C,West,SKU0070,Hardware,224,3,30,40
2025-02-20,WH_C,West,SKU0071,Hardware,119,3,15,36
2025-02-20,WH_C,West,SKU0072,Office,70,2,37,81
2025-02-20,WH_C,West,SKU0073,Office,75,4,16,55
2025-02-20,WH_C,West,SKU0074,Hardware,97,2,47,49
2025-02-20,WH_C,West,SKU0075,Sports,119,3,45,54
2025-02-20,WH_C,West,SKU0076,Hardware,164,1,34,108
2025-02-20,WH_C,West,SKU0077,Office,30,5,34,87
2025-02-20,WH_C,West,SKU0078,Housewares,164,1,49,78
2025-02-20,WH_C,West,SKU0079,Hardware,162,3,43,42
2025-02-20,WH_C,West,SKU0080,Hardware,187,7,47,104
2025-02-20,WH_C,West,SKU0081,Housewares,132,0,23,41
2025-02-20,WH_C,West,SKU0082,Hardware,97,3,24,76
2025-02-20,WH_C,West,SKU0083,Housewares,47,2,48,83
2025-02-20,WH_C,West,SKU0084,Office,59,0,49,82
2025-02-20,WH_C,West,SKU0085,Hardware,225,9,35,79
2025-02-20,WH_C,West,SKU0086,Hardware,129,3,28,68
2025-02-20,WH_C,West,SKU0087,Office,126,0,39,36
2025-02-20,WH_C,West,SKU0088,Housewares,199,3,48,98
2025-02-20,WH_C,West,SKU0089,Electronics,65,6,28,32
2025-02-20,WH_C,West,SKU0090,Electronics,237,3,25,76
2025-02-20,WH_C,West,SKU0091,Electronics,218,3,43,52
2025-02-20,WH_C,West,SKU0092,Housewares,157,3,33,80
2025-02-20,WH_C,West,SKU0093,Sports,149,5,28,80
2025-02-20,WH_C,West,SKU0094,Hardware,122,1,19,80
2025-02-20,WH_C,West,SKU0095,Electronics,93,3,30,32
2025-02-20,WH_C,West,SKU0096,Hardware,217,1,33,79
2025-02-20,WH_C,West,SKU0097,Office,34,4,21,90
2025-02-20,WH_C,West,SKU0098,Housewares,72,2,40,49
2025-02-20,WH_C,West,SKU0099,Office,155,3,15,60
2025-02-20,WH_C,West,SKU0100,Office,73,1,40,69
2025-02-21,WH_A,East,SKU0001,Housewares,165,4,18,95
2025-02-21,WH_A,East,SKU0002,Electronics,120,0,46,66
2025-02-21,WH_A,East,SKU0003,Hardware,232,5,20,110
2025-02-21,WH_A,East,SKU0004,Hardware,32,2,42,60
2025-02-21,WH_A,East,SKU0005,Sports,91,0,29,117
2025-02-21,WH_A,East,SKU0006,Sports,25,0,29,42
2025-02-21,WH_A,East,SKU0007,Office,24,2,21,79
2025-02-21,WH_A,East,SKU0008,Electronics,163,0,30,78
2025-02-21,WH_A,East,SKU0009,Hardware,181,7,26,48
2025-02-21,WH_A,East,SKU0010,Electronics,223,5,32,76
2025-02-21,WH_A,East,SKU0011,Hardware,149,1,34,39
2025-02-21,WH_A,East,SKU0012,Housewares,97,5,15,98
2025-02-21,WH_A,East,SKU0013,Electronics,263,3,36,88
2025-02-21,WH_A,East,SKU0014,Electronics,253,7,39,49
2025-02-21,WH_A,East,SKU0015,Housewares,69,2,37,39
2025-02-21,WH_A,East,SKU0016,Housewares,45,0,15,95
2025-02-21,WH_A,East,SKU0017,Hardware,162,6,48,84
2025-02-21,WH_A,East,SKU0018,Housewares,40,7,17,78
2025-02-21,WH_A,East,SKU0019,Sports,132,2,17,114
2025-02-21,WH_A,East,SKU0020,Electronics,58,3,26,79
2025-02-21,WH_A,East,SKU0021,Sports,29,0,33,83
2025-02-21,WH_A,East,SKU0022,Sports,162,5,16,111
2025-02-21,WH_A,East,SKU0023,Hardware,81,5,43,63
2025-02-21,WH_A,East,SKU0024,Electronics,268,4,36,55
2025-02-21,WH_A,East,SKU0025,Office,155,1,21,78
2025-02-21,WH_A,East,SKU0026,Hardware,69,0,34,65
2025-02-21,WH_A,East,SKU0027,Electronics,49,0,16,83
2025-02-21,WH_A,East,SKU0028,Electronics,177,3,46,99
2025-02-21,WH_A,East,SKU0029,Sports,138,2,33,70
2025-02-21,WH_A,East,SKU0030,Housewares,159,2,29,48
2025-02-21,WH_A,East,SKU0031,Sports,29,0,42,74
2025-02-21,WH_A,East,SKU0032,Sports,16,4,26,117
2025-02-21,WH_A,East,SKU0033,Housewares,85,2,24,57
2025-02-21,WH_A,East,SKU0034,Office,149,2,27,74
2025-02-21,WH_A,East,SKU0035,Hardware,110,3,31,31
2025-02-21,WH_A,East,SKU0036,Housewares,122,1,19,38
2025-02-21,WH_A,East,SKU0037,Sports,194,3,15,117
2025-02-21,WH_A,East,SKU0038,Housewares,144,7,25,108
2025-02-21,WH_A,East,SKU0039,Office,151,3,38,33
2025-02-21,WH_A,East,SKU0040,Housewares,60,2,30,114
2025-02-21,WH_A,East,SKU0041,Sports,177,3,16,74
2025-02-21,WH_A,East,SKU0042,Electronics,259,3,16,84
2025-02-21,WH_A,East,SKU0043,Hardware,184,4,43,42
2025-02-21,WH_A,East,SKU0044,Hardware,117,2,49,73
2025-02-21,WH_A,East,SKU0045,Electronics,101,0,29,114
2025-02-21,WH_A,East,SKU0046,Hardware,112,1,22,93
2025-02-21,WH_A,East,SKU0047,Electronics,46,2,31,88
2025-02-21,WH_A,East,SKU0048,Hardware,231,6,35,75
2025-02-21,WH_A,East,SKU0049,Housewares,81,8,19,51
2025-02-21,WH_A,East,SKU0050,Hardware,230,7,50,118
2025-02-21,WH_A,East,SKU0051,Hardware,95,3,33,104
2025-02-21,WH_A,East,SKU0052,Hardware,106,5,25,30
2025-02-21,WH_A,East,SKU0053,Hardware,98,7,47,115
2025-02-21,WH_A,East,SKU0054,Office,155,1,19,75
2025-02-21,WH_A,East,SKU0055,Housewares,180,6,26,36
2025-02-21,WH_A,East,SKU0056,Housewares,164,1,37,47
2025-02-21,WH_A,East,SKU0057,Electronics,43,2,43,80
2025-02-21,WH_A,East,SKU0058,Sports,149,2,15,45
2025-02-21,WH_A,East,SKU0059,Electronics,73,0,41,107
2025-02-21,WH_A,East,SKU0060,Hardware,200,1,25,72
2025-02-21,WH_A,East,SKU0061,Office,45,2,35,37
2025-02-21,WH_A,East,SKU0062,Housewares,130,4,29,47
2025-02-21,WH_A,East,SKU0063,Housewares,87,2,19,59
2025-02-21,WH_A,East,SKU0064,Sports,174,1,33,60
2025-02-21,WH_A,East,SKU0065,Sports,16,2,30,118
2025-02-21,WH_A,East,SKU0066,Sports,72,1,38,35
2025-02-21,WH_A,East,SKU0067,Hardware,89,6,46,62
2025-02-21,WH_A,East,SKU0068,Electronics,241,3,40,49
2025-02-21,WH_A,East,SKU0069,Hardware,113,1,50,59
2025-02-21,WH_A,East,SKU0070,Hardware,198,1,33,67
2025-02-21,WH_A,East,SKU0071,Hardware,48,4,29,91
2025-02-21,WH_A,East,SKU0072,Office,192,2,40,75
2025-02-21,WH_A,East,SKU0073,Office,95,3,28,106
2025-02-21,WH_A,East,SKU0074,Hardware,237,0,32,49
2025-02-21,WH_A,East,SKU0075,Sports,154,0,37,97
2025-02-21,WH_A,East,SKU0076,Hardware,39,3,27,58
2025-02-21,WH_A,East,SKU0077,Office,15,3,48,82
2025-02-21,WH_A,East,SKU0078,Housewares,168,0,31,42
2025-02-21,WH_A,East,SKU0079,Hardware,123,4,50,82
2025-02-21,WH_A,East,SKU0080,Hardware,275,1,30,46
2025-02-21,WH_A,East,SKU0081,Housewares,184,3,17,95
2025-02-21,WH_A,East,SKU0082,Hardware,143,2,16,72
2025-02-21,WH_A,East,SKU0083,Housewares,32,3,32,115
2025-02-21,WH_A,East,SKU0084,Office,157,1,46,114
2025-02-21,WH_A,East,SKU0085,Hardware,63,6,36,104
2025-02-21,WH_A,East,SKU0086,Hardware,39,3,35,45
2025-02-21,WH_A,East,SKU0087,Office,173,1,23,57
2025-02-21,WH_A,East,SKU0088,Housewares,138,4,46,51
2025-02-21,WH_A,East,SKU0089,Electronics,76,0,18,108
2025-02-21,WH_A,East,SKU0090,Electronics,38,1,45,62
2025-02-21,WH_A,East,SKU0091,Electronics,128,1,31,90
2025-02-21,WH_A,East,SKU0092,Housewares,172,3,29,102
2025-02-21,WH_A,East,SKU0093,Sports,55,4,19,90
2025-02-21,WH_A,East,SKU0094,Hardware,78,2,46,62
2025-02-21,WH_A,East,SKU0095,Electronics,31,2,16,55
2025-02-21,WH_A,East,SKU0096,Hardware,105,4,37,80
2025-02-21,WH_A,East,SKU0097,Office,154,0,47,118
2025-02-21,WH_A,East,SKU0098,Housewares,95,2,48,80
2025-02-21,WH_A,East,SKU0099,Office,83,0,46,56
2025-02-21,WH_A,East,SKU0100,Office,134,3,33,65
2025-02-21,WH_B,Central,SKU0001,Housewares,180,4,39,81
2025-02-21,WH_B,Central,SKU0002,Electronics,168,2,15,86
2025-02-21,WH_B,Central,SKU0003,Hardware,92,4,29,80
2025-02-21,WH_B,Central,SKU0004,Hardware,164,4,18,67
